sBytesAvg,rBytesAvg,sFinRate,sttl,rttl,sAckDelayMax,rAckDelayMax,sPackets,rPackets,protocol,sWinTCP,rWinTCP,sInterPacketAvg,rInterPacketAvg,NST_B_Label
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029837263041529,0.0045508459994667,0
70.0,70.6,0.2,64.0,64.0,0.0,0.045,25,20,IP:TCP,13249.6,16671.75,0.0038066605726877,0.0069346302434017,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037339528401692,0.0069368889457301,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0044947961966196,0.0079888921034963,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030042385232859,0.0045824176386783,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038592517375946,0.0071364703931306,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037404596805572,0.0070021654430188,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0074939727783203,0.0220329761505126,0
208.778,85.0,0.0,64.0,64.0,0.169,0.001,9,5,IP:TCP,502.0,501.0,0.0355264842510223,0.0605049729347229,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029877547560067,0.0045568315606368,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038007001082102,0.0069389468745181,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029761051309519,0.004537632590846,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038531720638275,0.0071411007329037,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0037312110265096,0.0068363264987343,0
74.0,,0.0,64.0,,,,1,0,IP:TCP,64240.0,,,,1
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.00769638021787,0.0122012088173314,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029606490299619,0.0045158361133776,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040300885836283,0.0073546359413548,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.00387970606486,0.0071469984556499,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003812958796819,0.0069369516874614,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0073773860931396,0.0218780040740966,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037319163481394,0.0070240999522962,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039961238702138,0.0072213223105982,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.003690501054128,0.0067927837371826,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003869871298472,0.0071421046006052,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030106511609307,0.0045915277380692,0
70.0,70.75,0.2,64.0,64.0,0.0,0.044,110,88,IP:TCP,13249.6,16671.75,0.0044444963472698,0.0055841741890742,0
69.556,70.381,0.185,64.0,64.0,0.001,0.044,27,21,IP:TCP,14647.407,15902.095,0.0038176133082463,0.006976044178009,1
192.25,85.0,0.0,64.0,64.0,0.04,0.0,4,2,IP:TCP,502.0,9786.0,0.0205276012420654,0.0210390090942382,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039975444475809,0.007363055881701,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030030710943813,0.0045797322925768,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029887906436262,0.0045587389092696,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040054221947987,0.0073087340907046,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0043281316757202,0.0077793723658511,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037993391354878,0.0071070068760922,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036823749542236,0.0069538417615388,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003796915213267,0.0070839932090357,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030490036668448,0.0046496893230237,0
70.0,70.6,0.2,64.0,64.0,0.002,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038622518380482,0.0071376875827186,0
85.0,192.5,0.0,64.0,64.0,0.001,0.0,1,2,IP:TCP,501.0,502.0,,0.000931978225708,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0042545000712076,0.0075319942675138,1
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.003871997197469,0.0071456306859066,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0041069189707438,0.007344785489534,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037030080954233,0.0069356843044883,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.5,0.0074710051218668,0.0219459533691406,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037415822347005,0.0069290462293122,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003786414861679,0.0069486843912225,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038074553012847,0.0069580956509238,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038629968961079,0.0071168949729517,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037637948989868,0.0069301128387451,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029846553144783,0.0045520004473234,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037412544091542,0.0069385829724763,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036900838216145,0.0069200992584228,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036817888418833,0.0069396872269479,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0037363370259602,0.006933099345157,0
42.0,42.0,,,,,,2,2,ARP,,,1.883506774902344e-05,3.504753112792969e-05,0
85.0,192.25,0.0,64.0,64.0,0.0,0.034,2,4,IP:TCP,501.0,502.0,0.0340259075164794,0.0114573637644449,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038294593493143,0.0071424685026469,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038397113482157,0.0071526828565095,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038385391235351,0.0070496860303376,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030670659295443,0.0046766306224622,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.00379478931427,0.0069352702090614,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029837591894741,0.0045509589345831,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029804871000092,0.0045448980833354,0
85.0,192.25,0.0,64.0,64.0,0.0,0.031,2,4,IP:TCP,501.0,502.0,0.0314829349517822,0.0106080373128255,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029951046253072,0.0045680497822008,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038133362929026,0.0071271093268143,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040017863114674,0.0072488533823113,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002972413753641,0.0045334665398848,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030000045381743,0.004576005433735,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029549269840635,0.0045069016908344,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003843754529953,0.0071089518697638,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.003025276907559,0.0046137257626182,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036991238594055,0.0069355211759868,0
70.078,70.675,0.1939999999999999,64.0,64.0,0.001,0.045,103,83,IP:TCP,13497.126,16866.482,0.0048804516885794,0.0060754985344119,0
70.0,70.6,0.2,64.0,64.0,0.002,0.047,25,20,IP:TCP,13249.6,16671.75,0.0041056672732035,0.0073584129935816,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030378966495908,0.0046333137311433,0
57.54,66.3,0.016,64.0,64.0,0.0,0.089,313,307,IP:TCP,1152.901,1561.948,0.000316981321726,0.0004439837013194,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040011207262674,0.0073584255419279,0
192.25,85.0,0.0,64.0,64.0,0.022,0.001,4,2,IP:TCP,502.0,6146.0,0.0076510111490885,0.0223629474639892,0
85.0,192.25,0.0,64.0,64.0,0.0,0.022,2,4,IP:TCP,501.0,502.0,0.0224928855895996,0.0075850486755371,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030203441093707,0.0046066861403615,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029432033670359,0.0044878407528525,1
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029435157775878,0.004489685359754,1
85.0,192.25,0.0,64.0,64.0,0.0,0.023,2,4,IP:TCP,501.0,502.0,0.0231199264526367,0.0078113873799641,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0036945442358652,0.0068499540027819,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038884977499643,0.0071449530752081,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0040850043296813,0.0073540461690802,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039854149023691,0.0073568444502981,0
192.25,85.0,0.0,64.0,64.0,0.021,0.0,4,2,IP:TCP,502.0,501.0,0.0072880585988362,0.0215828418731689,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029907966482228,0.0045617881574128,0
85.0,192.25,0.0,64.0,64.0,0.0,0.023,2,4,IP:TCP,501.0,502.0,0.0228528976440429,0.0077196756998697,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029856254314554,0.0045525274778667,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036735037962595,0.0069342161479749,0
57.363,66.28,0.015,64.0,64.0,0.0,0.043,333,328,IP:TCP,1085.165,1494.534,0.0003206952508673,0.0004520066287539,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0038811266422271,0.0071480023233514,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.004,30,20,IP:TCP,11125.0,16671.75,0.0029989357652335,0.0045736337962903,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037528375784556,0.0070188923885947,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038016239802042,0.0069363117218017,0
192.25,85.0,0.0,64.0,64.0,0.027,0.0,4,2,IP:TCP,502.0,501.0,0.0091843605041503,0.0271410942077636,0
192.25,85.0,0.0,64.0,64.0,0.023,0.0,4,2,IP:TCP,502.0,501.0,0.0078833103179931,0.0233180522918701,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0071699519952138,0.0113231633838854,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037850439548492,0.0069328985716167,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0061098337173461,0.0100951571213571,1
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0074440638224283,0.0219562053680419,0
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040148695309956,0.0073566311284115,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038242538770039,0.00714625810322,0
69.333,70.6,0.167,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029296957213303,0.0044673116583573,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.00387504696846,0.0072104805394222,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029502408257846,0.0045000001003867,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030902747450203,0.0047136733406468,0
210.429,85.0,0.0,64.0,64.0,0.045,0.0,7,4,IP:TCP,502.0,9786.0,0.0215315024058024,0.0280803839365641,1
70.0,70.6,0.2,64.0,64.0,0.001,0.046,25,20,IP:TCP,13249.6,16671.75,0.0037448306878407,0.0070454823343377,0
42.0,42.0,,,,,,2,2,ARP,,,0.0039570331573486,0.0039248466491699,0
70.0,70.6,0.2,64.0,64.0,0.001,0.048,25,20,IP:TCP,13249.6,16671.75,0.0038472910722096,0.0071332580164859,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030121392217175,0.0045932594098542,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037396649519602,0.0068935720544112,1
57.21,66.28,0.015,64.0,64.0,0.0,0.042,334,328,IP:TCP,1075.904,1494.534,0.0002716518379188,0.0004002173012549,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.003871331612269,0.0071459569429096,0
192.25,85.0,0.0,64.0,64.0,0.018,0.0,4,2,IP:TCP,502.0,1502.0,0.0063006877899169,0.0186059474945068,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.004074623187383,0.0073580490915398,0
70.0,70.6,0.2,64.0,64.0,0.002,0.044,25,20,IP:TCP,13249.6,16671.75,0.0040351649125417,0.0073375827387759,1
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037959615389506,0.006942636088321,0
70.0,70.6,0.2,64.0,64.0,0.0,0.047,25,20,IP:TCP,13249.6,16671.75,0.0037554204463958,0.0069371524610017,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037722090880076,0.0070292573226125,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037884612878163,0.0069375791047748,0
69.63600000000001,70.667,0.2269999999999999,64.0,64.0,0.0,0.047,22,18,IP:TCP,12090.727,14875.889,0.0042386736188616,0.0076266457052791,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037588377793629,0.0069354207892166,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036662916342417,0.0069419459292763,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0039025048414866,0.0071447899467066,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036997497081756,0.0068952660811574,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037342905998229,0.006937215202733,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029478977466451,0.0044963610799689,0
85.0,192.5,0.0,64.0,64.0,0.0,0.0,1,2,IP:TCP,501.0,502.0,,0.0002379417419433,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.0029474537948082,0.004494729794954,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0039765437444051,0.0073320489180715,0
192.5,85.0,0.0,64.0,64.0,0.044,0.0,4,2,IP:TCP,502.0,9809.0,0.0252063274383544,0.0317318439483642,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038434565067291,0.0071506876694528,0
70.0,70.6,0.2,64.0,64.0,0.0,0.046,25,20,IP:TCP,13249.6,16671.75,0.0040227075417836,0.0073602199554443,0
192.25,85.0,0.0,64.0,64.0,0.022,0.0,4,2,IP:TCP,502.0,501.0,0.0075892607371012,0.0223190784454345,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.0,30,20,IP:TCP,11125.0,16671.75,0.0030073133008233,0.0045859437239797,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037777125835418,0.0069323715410734,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038501620292663,0.0071469984556499,0
220.2,85.0,0.0,64.0,64.0,0.041,0.001,5,3,IP:TCP,502.0,501.0,0.0244745016098022,0.0278345346450805,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030035479315396,0.0045814137709768,0
70.0,70.6,0.2,64.0,64.0,0.006,0.047,25,20,IP:TCP,13249.6,16671.75,0.0045143365859985,0.0079518995786968,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002967069888937,0.0045256363718133,0
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0056849618752797,0.0096768956435354,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029892428167935,0.0045592659398129,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0032208623557255,0.0049121003401906,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037304162979125,0.0069203753220407,1
42.0,42.0,,,,,,2,2,ARP,,,0.0001139640808105,8.988380432128906e-05,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029902375977614,0.0045608972248278,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037511189778645,0.0070052146911621,0
69.333,70.667,0.167,64.0,64.0,0.0,0.001,36,24,IP:TCP,11125.0,16671.75,0.002479600906372,0.0037702166515847,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029579031056371,0.0045110050000642,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0038072566191355,0.0069347808235569,0
69.333,70.6,0.167,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0034703468454295,0.005292628940783,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029799691561994,0.0045446345680638,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.0,30,20,IP:TCP,11125.0,16671.75,0.002947683992057,0.0044961101130435,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0037577450275421,0.006918844423796,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002960205078125,0.0045150455675627,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.003835916519165,0.0071461075230648,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029526496755665,0.0045036265724583,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036547482013702,0.0069062584324886,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037515461444854,0.0069334632471988,0
70.071,70.681,0.195,64.0,64.0,0.0,0.044,113,91,IP:TCP,13475.221,16849.363,0.004459581204823,0.0055553012424045,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037150382995605,0.0069357344978734,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030406919018975,0.0046376805556447,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.003705749909083,0.006938055941933,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029846881997996,0.0045517871254368,0
70.0,70.6,0.2,64.0,64.0,0.0,0.048,25,20,IP:TCP,13249.6,16671.75,0.0037245452404022,0.0069386331658614,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030293464660644,0.0046202634510241,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037515858809153,0.0069346804367868,0
57.359,66.278,0.015,64.0,64.0,0.0,0.043,337,331,IP:TCP,1073.774,1485.601,0.0002925232762382,0.0004235636104236,0
42.0,42.0,,,,,,2,2,ARP,,,1.5020370483398438e-05,2.09808349609375e-05,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0036802887916564,0.0068440562800357,0
70.0,70.6,0.2,64.0,64.0,0.001,0.044,25,20,IP:TCP,13249.6,16671.75,0.0038008789221445,0.0069855263358668,0
75.2,151.667,0.0,64.0,64.0,0.001,0.173,5,6,IP:TCP,13438.0,11125.0,0.0435550212860107,0.0348552227020263,0
70.0,70.6,0.2,64.0,64.0,0.001,0.043,25,20,IP:TCP,13249.6,16671.75,0.004298577706019,0.0077138950950221,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037173728148142,0.0069337895042017,0
70.0,70.6,0.2,64.0,64.0,0.002,0.047,25,20,IP:TCP,13249.6,16671.75,0.003977080186208,0.007330154117785,1
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029470345069622,0.0044945290214137,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.001,0.002,30,20,IP:TCP,11125.0,16671.75,0.0030823082759462,0.0046994811610171,0
70.0,70.6,0.2,64.0,64.0,0.001,0.047,25,20,IP:TCP,13249.6,16671.75,0.0038217107454935,0.0073155227460359,1
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037601292133331,0.0069677453292043,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029600982008309,0.0045149451807925,0
74.0,,0.0,64.0,,,,1,0,IP:TCP,64240.0,,,,1
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037530064582824,0.0069370018808465,0
70.0,70.6,0.2,64.0,64.0,0.0,0.042,25,20,IP:TCP,13249.6,16671.75,0.0037405490875244,0.0069302132255152,0
192.25,85.0,0.0,64.0,64.0,0.0289999999999999,0.0,4,2,IP:TCP,502.0,501.0,0.0098059972127278,0.0291149616241455,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.002960311955419,0.0045150455675627,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0029811036997827,0.0045469434637772,0
70.0,70.6,0.2,64.0,64.0,0.0,0.043,25,20,IP:TCP,13249.6,16671.75,0.0037686228752136,0.0069351070805599,0
69.333,70.6,0.1669999999999999,64.0,64.0,0.0,0.001,30,20,IP:TCP,11125.0,16671.75,0.0030220048180941,0.0046071002357884,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037634670734405,0.0069378928134315,1
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037150084972381,0.0069360482065301,0
57.003,66.243,0.013,64.0,64.0,0.0,0.073,385,379,IP:TCP,942.509,1361.916,0.0002579142649968,0.000378616272457,1
85.0,192.25,0.0,64.0,64.0,0.0,0.019,2,4,IP:TCP,501.0,502.0,0.0189311504364013,0.0064237117767333,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037034551302591,0.0068781626851935,0
70.0,70.6,0.2,64.0,64.0,0.0,0.044,25,20,IP:TCP,13249.6,16671.75,0.0037364661693573,0.0069353078541002,0
