end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663324530.866888,4851.356551,238648,1663324530.367098,138125,4850.856761,27625,25500,4099,2125,1
1663324530.883766,4851.373429,122316,1663324530.383929,70265,4850.873592,14053,12960,2103,1081,1
1663324530.507391,4850.997054,1584,1663324530.013939,1040,4850.503602,208,180,27,16,0
1663324530.509315,4850.998978,1108,1663324530.018532,650,4850.508195,130,120,19,10,0
1663324459.142412,4779.632075,84,1663324459.142125,84,4779.631788,0,0,2,2,0
1663324531.367154,4851.856817,228516,1663324530.86719,129155,4851.356853,25831,23844,3936,1987,1
1663324531.384607,4851.87427,112092,1663324530.884626,63830,4851.374289,12766,11784,1929,982,1
1663324531.201531,4851.691194,933,1663324530.799915,1239,4851.289578,147,153,15,21,0
1663324531.511411,4852.001074,1456,1663324531.011469,780,4851.501132,156,156,25,12,0
1663324531.866023,4852.355686,214636,1663324531.367207,134810,4851.85687,26962,24888,3649,2074,1
1663324531.884638,4852.374301,113488,1663324531.384664,72800,4851.874327,14560,13440,1924,1120,1
1663324531.804379,4852.294042,933,1663324531.400468,1239,4851.890131,147,153,15,21,0
1663324532.011444,4852.501107,928,1663324531.511482,520,4852.001145,104,96,16,8,0
1663324531.513571,4852.003234,1160,1663324531.014095,650,4851.503758,130,120,20,10,0
1663324532.367226,4852.856889,223948,1663324531.867274,143780,4852.356937,28756,26556,3796,2212,1
1663324532.384672,4852.874335,120884,1663324531.884683,83785,4852.374346,16757,15480,2027,1289,1
1663324532.51189,4853.001553,1108,1663324532.011978,585,4852.501641,117,120,19,9,0
1663324532.401859,4852.891522,933,1663324532.000858,1239,4852.490521,147,153,15,21,0
1663324532.867184,4853.356847,225592,1663324532.367343,147745,4852.857006,29549,27264,3814,2273,1
1663324532.884627,4853.37429,97452,1663324532.384719,64870,4852.874382,12974,11964,1644,998,1
1663324532.510506,4853.000169,1328,1663324532.011519,780,4852.501182,156,132,23,12,0
1663324533.011884,4853.501547,232,1663324532.512009,130,4853.001672,26,24,4,2,0
1663324533.005193,4853.494856,933,1663324532.601636,1239,4853.091299,147,153,15,21,0
1663324533.367467,4853.85713,221852,1663324532.867494,127920,4853.357157,25584,23628,3812,1968,1
1663324533.38489,4853.874553,107812,1663324532.885113,62335,4853.374776,12467,11508,1852,959,1
1663324533.506267,4853.99593,1804,1663324533.006312,975,4853.495975,195,192,31,15,0
1663324533.644546,4854.134209,933,1663324533.201755,1239,4853.691418,147,153,15,21,0
1663324533.867573,4854.357236,247332,1663324533.367584,143195,4853.857247,28639,26436,4248,2203,1
1663324533.885088,4854.374751,122164,1663324533.385264,69940,4853.874927,13988,12912,2101,1076,1
1663324533.507959,4853.997622,980,1663324533.012045,585,4853.501708,117,96,17,9,0
1663324514.109207,4834.59887,121,1663324514.108972,64,4834.598635,12,17,2,1,0
1663324534.367462,4854.857125,234028,1663324533.867631,141050,4854.357294,28210,26028,4000,2170,1
1663324534.385646,4854.875309,120324,1663324533.885777,72020,4854.37544,14404,13308,2058,1108,1
1663324534.203498,4854.693161,933,1663324533.801584,1239,4854.291247,147,153,15,21,0
1663324534.006257,4854.49592,980,1663324533.506333,585,4853.995996,117,96,17,9,0
1663324534.052565,4854.542228,580,1663324534.006321,325,4854.495984,65,60,10,5,0
1663324534.867509,4855.357172,224364,1663324534.367631,128570,4854.857294,25714,23748,3858,1978,1
1663324534.885282,4855.374945,114116,1663324534.385854,64155,4854.875517,12831,11832,1967,987,1
1663324534.804013,4855.293676,933,1663324534.401034,1239,4854.890697,147,153,15,21,0
1663324534.510277,4854.99994,928,1663324534.507232,520,4854.996895,104,96,16,8,0
1663324534.511712,4855.001375,580,1663324534.510392,325,4855.000055,65,60,10,5,0
1663324535.367609,4855.857272,215960,1663324534.867657,133185,4855.35732,26637,24600,3680,2049,1
1663324535.385372,4855.875035,110208,1663324534.886123,67990,4855.375786,13598,12552,1878,1046,1
1663324535.507262,4855.996925,1392,1663324535.007824,780,4855.497487,156,144,24,12,0
1663324535.012787,4855.50245,580,1663324535.011227,325,4855.50089,65,60,10,5,0
1663324535.402719,4855.892382,933,1663324535.001087,1239,4855.49075,147,153,15,21,0
1663324535.867774,4856.357437,216664,1663324535.367786,135720,4855.857449,27144,25044,3685,2088,1
1663324535.886545,4856.376208,114252,1663324535.386772,73840,4855.876435,14768,13632,1935,1136,1
1663324535.556483,4856.046146,360,1663324535.508078,260,4855.997741,52,48,6,4,0
1663324535.513004,4856.002667,580,1663324535.512085,325,4856.001748,65,60,10,5,0
1663324536.003942,4856.493605,933,1663324535.601619,1239,4856.091282,147,153,15,21,0
1663324536.367803,4856.857466,230136,1663324535.867833,143715,4856.357496,28587,26868,3909,2214,1
1663324536.387556,4856.877219,120556,1663324535.887641,73060,4856.377304,14612,13488,2059,1124,1
1663324536.508787,4856.99845,1456,1663324536.008826,780,4856.498489,156,156,25,12,0
1663324536.018441,4856.508104,580,1663324536.013918,325,4856.503581,65,60,10,5,0
1663324536.61337,4857.103033,738,1663324536.200975,891,4856.690638,111,114,12,15,0
1663324536.867899,4857.357562,153768,1663324536.367934,161135,4856.857597,22295,21480,2544,2670,1
1663324536.887974,4857.377637,124936,1663324536.388367,76505,4856.87803,15301,14124,2131,1177,1
1663324536.676607,4857.16627,400,1663324536.508897,416,4856.99856,52,36,7,7,0
1663324537.368009,4857.857672,102332,1663324536.868031,125385,4857.357694,15613,14712,1685,2111,1
1663324537.38848,4857.878143,89608,1663324536.888485,54145,4857.378148,10829,9996,1531,833,1
1663324537.200461,4857.690124,543,1663324536.80443,699,4857.294093,75,75,9,12,0
1663324537.50548,4857.995143,1288,1663324537.010335,1131,4857.499998,143,144,22,19,0
1663324537.108494,4857.598157,1160,1663324536.630376,650,4857.120039,130,120,20,10,0
1663324537.867936,4858.357599,151888,1663324537.368031,191152,4857.857694,23920,21888,2500,3216,1
1663324537.888462,4858.378125,102888,1663324537.388485,58760,4857.878148,11752,10848,1770,904,1
1663324537.882436,4858.372099,543,1663324537.403161,595,4857.892824,75,75,9,10,0
1663324538.017294,4858.506957,1068,1663324537.520949,1131,4858.010612,143,132,18,19,0
1663324537.614063,4858.103726,580,1663324537.612555,325,4858.102218,65,60,10,5,0
1663324538.368004,4858.857667,112064,1663324537.868065,140803,4858.357728,17147,16332,1841,2378,1
1663324538.388535,4858.878198,101060,1663324537.888553,58435,4858.378216,11687,10788,1736,899,1
1663324538.508778,4858.998441,528,1663324538.044037,429,4858.5337,65,60,9,7,0
1663324538.410987,4858.90065,348,1663324538.000386,195,4858.490049,39,36,6,3,0
1663324538.868046,4859.357709,128984,1663324538.368114,176592,4858.857777,22048,19872,2099,2972,1
1663324538.888537,4859.3782,90044,1663324538.388771,54470,4858.878434,10894,10068,1538,838,1
1663324539.049683,4859.539346,708,1663324538.553051,871,4859.042714,91,84,12,15,0
1663324538.679574,4859.169237,1108,1663324538.187705,650,4858.677368,130,120,19,10,0
1663324499.333184,4819.822847,84,1663324499.333102,84,4819.822765,0,0,2,2,0
1663324539.368156,4859.857819,116132,1663324538.86818,148837,4859.357843,18733,17352,1901,2502,1
1663324539.388752,4859.878415,74440,1663324538.888837,42055,4859.3785,8411,7776,1282,647,1
1663324539.210515,4859.700178,348,1663324538.745912,195,4859.235575,39,36,6,3,0
1663324539.584978,4860.074641,836,1663324539.098697,1053,4859.58836,117,108,14,18,0
1663324539.865877,4860.35554,109688,1663324539.368285,149019,4859.857948,18395,17004,1784,2512,1
1663324539.888,4860.377663,77768,1663324539.388885,43940,4859.878548,8788,8088,1340,676,1
1663324539.85485,4860.344513,348,1663324539.400168,247,4859.889831,39,36,6,4,0
1663324540.164244,4860.653907,900,1663324539.664788,1170,4860.154451,130,120,15,20,0
1663324539.672445,4860.162108,1160,1663324539.235471,650,4859.725134,130,120,20,10,0
1663324540.369002,4860.858665,110584,1663324539.869087,149838,4860.35875,18850,17220,1798,2519,1
1663324540.388814,4860.878477,45424,1663324539.891171,25376,4860.380834,5044,4656,784,391,1
1663324540.420788,4860.910451,738,1663324540.003207,1047,4860.49287,111,114,12,18,0
1663324540.869078,4861.358741,143972,1663324540.369102,147758,4860.858765,25662,22188,2342,2348,1
1663324540.560507,4861.05017,8816,1663324540.392583,4147,4860.882246,819,756,155,64,1
1663324540.604492,4861.094155,900,1663324540.194727,1235,4860.68439,143,120,15,21,0
1663324540.564761,4861.054424,1160,1663324540.225022,650,4860.714685,130,120,20,10,0
1663324526.12218,4846.611843,121,1663324526.121754,64,4846.611417,12,17,2,1,0
1663324541.008836,4861.498499,738,1663324540.602735,839,4861.092398,111,114,12,14,0
1663324541.369114,4861.858777,147896,1663324540.869175,114725,4861.358838,20137,19284,2471,1819,1
1663324541.425867,4861.91553,137384,1663324540.925896,90402,4861.415559,18070,16692,2321,1391,1
1663324541.072481,4861.562144,876,1663324541.005965,572,4861.495628,104,96,15,9,0
1663324541.6003,4862.089963,348,1663324541.200383,299,4861.690046,39,36,6,5,0
1663324541.869303,4862.358966,130556,1663324541.369348,148718,4861.859011,20358,18540,2156,2468,1
1663324541.925237,4862.4149,80260,1663324541.425929,47671,4861.915592,9503,8760,1375,734,1
1663324541.520197,4862.00986,928,1663324541.506758,520,4861.996421,104,96,16,8,0
1663324541.521261,4862.010924,1160,1663324541.032046,650,4861.521709,130,120,20,10,0
1663324542.369291,4862.858954,134568,1663324541.869394,153491,4862.359057,23491,21204,2181,2500,1
1663324542.297812,4862.787475,738,1663324541.800496,995,4862.290159,111,114,12,17,0
1663324542.426345,4862.916008,61864,1663324541.926514,34944,4862.416177,6968,6432,1066,538,1
1663324542.510642,4863.000305,900,1663324542.010992,650,4862.500655,130,120,15,10,0
1663324542.869406,4863.359069,156604,1663324542.369415,106574,4862.859078,21086,19428,2638,1644,1
1663324542.928109,4863.417772,90856,1663324542.428185,54353,4862.917848,10829,9996,1555,837,1
1663324542.819684,4863.309347,933,1663324542.403123,1239,4862.892786,147,153,15,21,0
1663324543.01162,4863.501283,812,1663324542.51171,455,4863.001373,91,84,14,7,0
1663324542.519154,4863.008817,1160,1663324542.020328,650,4862.509991,130,120,20,10,0
1663324543.512952,4864.002615,1120,1663324543.01338,715,4863.503043,143,132,19,11,0
1663324543.404379,4863.894042,933,1663324543.006707,1239,4863.49637,147,153,15,21,0
1663324544.013546,4864.503209,656,1663324543.513662,455,4864.003325,91,84,11,7,0
1663324543.520434,4864.010097,1108,1663324543.021665,650,4863.511328,130,120,19,10,0
1663324544.02485,4864.514513,933,1663324543.602082,1239,4864.091745,147,153,15,21,0
1663324544.513599,4865.003262,1044,1663324544.013918,585,4864.503581,117,108,18,9,0
1663324544.51792,4865.007583,760,1663324544.017989,390,4864.507652,78,84,13,6,0
1663324544.60879,4865.098453,933,1663324544.201185,1239,4864.690848,147,153,15,21,0
1663324545.013809,4865.503472,1160,1663324544.513925,650,4865.003588,130,120,20,10,0
1663324545.018226,4865.507889,748,1663324544.518235,455,4865.007898,91,72,13,7,0
1663324545.211392,4865.701055,933,1663324544.801168,1239,4865.290831,147,153,15,21,0
1663324545.514025,4866.003688,464,1663324545.014168,260,4865.503831,52,48,8,4,0
1663324545.021218,4865.510881,232,1663324545.018532,130,4865.508195,26,24,4,2,0
1663324545.811948,4866.301611,933,1663324545.400902,1239,4865.890565,147,153,15,21,0
1663324545.521026,4866.010689,696,1663324545.514482,390,4866.004145,78,72,12,6,0
1663324545.525448,4866.015111,580,1663324545.521543,325,4866.011206,65,60,10,5,0
1663324546.068609,4866.558272,824,1663324546.015727,520,4866.50539,104,96,14,8,0
1663324546.073191,4866.562854,476,1663324546.027821,325,4866.517484,65,60,8,5,0
1663324546.413818,4866.903481,933,1663324546.00123,1239,4866.490893,147,153,15,21,0
1663324547.019181,4867.508844,1752,1663324546.520339,975,4867.010002,195,192,30,15,0
1663324547.015507,4867.50517,933,1663324546.601216,1239,4867.090879,147,153,15,21,0
1663324547.026424,4867.516087,1160,1663324546.531552,650,4867.021215,130,120,20,10,0
1663324547.519149,4868.008812,928,1663324547.021868,585,4867.511531,117,96,16,9,0
1663324547.605561,4868.095224,933,1663324547.201152,1239,4867.690815,147,153,15,21,0
1663324547.524004,4868.013667,580,1663324547.519682,325,4868.009345,65,60,10,5,0
1663324548.208511,4868.698174,933,1663324547.800713,1239,4868.290376,147,153,15,21,0
1663324548.033921,4868.523584,980,1663324547.560994,520,4868.050657,104,96,17,8,0
1663324548.808885,4869.298548,933,1663324548.401231,1239,4868.890894,147,153,15,21,0
1663324548.520214,4869.009877,928,1663324548.513105,520,4869.002768,104,96,16,8,0
1663324548.526897,4869.01656,1108,1663324548.034296,650,4868.523959,130,120,19,10,0
1663324549.516232,4870.005895,680,1663324549.016292,585,4869.505955,117,108,11,9,0
1663324549.529737,4870.0194,928,1663324549.030008,520,4869.519671,104,96,16,8,0
1663324549.407219,4869.896882,933,1663324549.000487,1187,4869.49015,147,153,15,20,0
1663324549.52616,4870.015823,864,1663324549.516361,455,4870.006024,91,84,15,7,0
1663324549.531371,4870.021034,232,1663324549.530188,130,4870.019851,26,24,4,2,0
1663324550.077146,4870.566809,933,1663324549.601153,1239,4870.090816,147,153,15,21,0
1663324550.611891,4871.101554,933,1663324550.200771,1239,4870.690434,147,153,15,21,0
1663324550.509005,4870.998668,1700,1663324550.022482,1040,4870.512145,208,192,29,16,0
1663324550.510754,4871.000417,1160,1663324550.035724,650,4870.525387,130,120,20,10,0
1663324551.20604,4871.695703,933,1663324550.800756,1239,4871.290419,147,153,15,21,0
1663324551.077024,4871.566687,772,1663324551.013474,520,4871.503137,104,96,13,8,0
1663324551.531646,4872.021309,1056,1663324551.03403,650,4871.523693,130,120,18,10,0
1663324551.807462,4872.297125,933,1663324551.401028,1239,4871.890691,147,153,15,21,0
1663324551.524386,4872.014049,928,1663324551.515582,520,4872.005245,104,96,16,8,0
1663324552.024625,4872.514288,928,1663324552.016042,520,4872.505705,104,96,16,8,0
1663324552.029712,4872.519375,632,1663324551.573382,325,4872.063045,65,60,11,5,0
1663324552.40549,4872.895153,933,1663324552.000949,1239,4872.490612,147,153,15,21,0
1663324552.568756,4873.058419,876,1663324552.516375,520,4873.006038,104,96,15,8,0
1663324552.531478,4873.021141,580,1663324552.527189,325,4873.016852,65,60,10,5,0
1663324553.023032,4873.512695,933,1663324552.600393,1239,4873.090056,147,153,15,21,0
1663324553.51749,4874.007153,1300,1663324553.017521,845,4873.507184,169,156,22,13,0
1663324553.611859,4874.101522,933,1663324553.201191,1239,4873.690854,147,153,15,21,0
1663324554.017494,4874.507157,824,1663324553.517958,520,4874.007621,104,96,14,8,0
1663324553.526527,4874.01619,1160,1663324553.029222,650,4873.518885,130,120,20,10,0
1663324554.206388,4874.696051,933,1663324553.800837,1239,4874.2905,147,153,15,21,0
1663324554.809691,4875.299354,933,1663324554.401185,1239,4874.890848,147,153,15,21,0
1663324554.5067,4874.996363,1276,1663324554.017991,715,4874.507654,143,132,22,11,0
1663324554.507699,4874.997362,1160,1663324554.02404,650,4874.513703,130,120,20,10,0
1663324555.06894,4875.558603,720,1663324555.006941,520,4875.496604,104,96,12,8,0
1663324555.030909,4875.520572,580,1663324555.025665,325,4875.515328,65,60,10,5,0
1663324555.407012,4875.896675,933,1663324555.001127,1187,4875.49079,147,153,15,20,0
1663324555.525798,4876.015461,928,1663324555.51645,520,4876.006113,104,96,16,8,0
1663324555.531518,4876.021181,580,1663324555.526147,325,4876.01581,65,60,10,5,0
1663324556.013383,4876.503046,933,1663324555.601085,1239,4876.090748,147,153,15,21,0
1663324556.518025,4877.007688,1428,1663324556.018038,975,4876.507701,195,180,24,15,0
1663324556.619254,4877.108917,933,1663324556.201677,1187,4876.69134,147,153,15,20,0
1663324556.522188,4877.011851,1160,1663324556.030656,650,4876.520319,130,120,20,10,0
1663324534.130764,4854.620427,121,1663324534.130351,64,4854.620014,12,17,2,1,0
1663324557.215296,4877.704959,933,1663324556.801558,1239,4877.291221,147,153,15,21,0
1663324557.017331,4877.506994,1044,1663324556.51821,585,4877.007873,117,108,18,9,0
1663324557.069595,4877.559258,528,1663324557.017569,325,4877.507232,65,60,9,5,0
1663324557.809781,4878.299444,933,1663324557.401999,1239,4877.891662,147,153,15,21,0
1663324558.020653,4878.510316,1688,1663324557.5217,910,4878.011363,182,180,29,14,0
1663324558.520939,4879.010602,864,1663324558.022676,520,4878.512339,104,84,15,8,0
1663324558.028582,4878.518245,1160,1663324557.530303,650,4878.019966,130,120,20,10,0
1663324558.408094,4878.897757,933,1663324558.000847,1239,4878.49051,147,153,15,21,0
1663324559.021505,4879.511168,1108,1663324558.524119,650,4879.013782,130,120,19,10,0
1663324559.014458,4879.504121,933,1663324558.600963,1239,4879.090626,147,153,15,21,0
1663324559.019118,4879.508781,1108,1663324558.522761,650,4879.012424,130,120,19,10,0
1663324559.606187,4880.09585,933,1663324559.201674,1239,4879.691337,147,153,15,21,0
1663324559.515226,4880.004889,928,1663324559.509286,520,4879.998949,104,96,16,8,0
1663324559.517939,4880.007602,632,1663324559.064883,325,4879.554546,65,60,11,5,0
1663324560.20755,4880.697213,933,1663324559.802112,1239,4880.291775,147,153,15,21,0
1663324560.511648,4881.001311,680,1663324560.011902,520,4880.501565,104,108,11,8,0
1663324560.019803,4880.509466,580,1663324560.016614,325,4880.506277,65,60,10,5,0
1663324560.815785,4881.305448,933,1663324560.401159,1239,4880.890822,147,153,15,21,0
1663324560.518188,4881.007851,864,1663324560.512673,520,4881.002336,104,84,15,8,0
1663324560.569106,4881.058769,424,1663324560.519256,325,4881.008919,65,60,7,5,0
1663324561.411101,4881.900764,933,1663324561.009347,1187,4881.49901,147,153,15,20,0
