end,endOffset,rBytesSum,start,sBytesSum,startOffset,sPayloadSum,rPayloadSum,rPackets,sPackets,NST_B_Label
1663324011.411167,4331.90083,933,1663324011.001273,1187,4331.490936,147,153,15,20,0
1663321083.517829,1404.007492,632,1663321083.069481,325,1403.559144,65,60,11,5,0
1663325723.320749,6043.810412,42,1663325723.320749,0,6043.810412,0,0,1,0,1
1663320183.410083,503.899746,933,1663320183.000632,1239,503.490295,147,153,15,21,0
1663325819.486526,6139.976189,362,1663325819.089486,362,6139.579149,50,50,6,6,1
1663320440.527627,761.01729,516,1663320440.525004,325,761.014667,65,48,9,5,0
1663321359.014945,1679.504608,1044,1663321358.515119,650,1679.004782,130,108,18,10,0
1663327943.208922,8263.698585,933,1663327942.802038,1239,8263.291701,147,153,15,21,0
1663322364.52113,2685.010793,1160,1663322364.033611,650,2684.523274,130,120,20,10,0
1663320755.801808,1076.291471,933,1663320755.400954,1239,1075.890617,147,153,15,21,0
1663320100.606849,421.096512,933,1663320100.200678,1187,420.690341,147,153,15,20,0
1663323746.916271,4067.405934,1624,1663323746.41698,910,4066.906643,182,168,28,14,1
1663322280.406716,2600.896379,933,1663322280.000766,1239,2600.490429,147,153,15,21,0
1663319840.208542,160.698205,933,1663319839.800729,1239,160.290392,147,153,15,21,0
1663321421.027793,1741.517456,580,1663321420.528671,325,1741.018334,65,60,10,5,0
1663327721.507355,8041.997018,1160,1663327721.021466,650,8041.511129,130,120,20,10,0
1663326977.510866,7298.000529,1160,1663326977.01922,650,7297.508883,130,120,20,10,0
1663323610.204661,3930.694324,933,1663323609.802609,1239,3930.292272,147,153,15,21,0
1663321802.807553,2123.297216,933,1663321802.401016,1239,2122.890679,147,153,15,21,0
1663327141.146816,7461.636479,90920,1663327140.64683,50700,7461.136493,10140,9384,1568,780,1
1663321754.532211,2075.021874,760,1663321754.032295,390,2074.521958,78,84,13,6,0
1663322741.514157,3062.00382,1160,1663322741.014347,650,3061.50401,130,120,20,10,0
1663325189.518973,5510.008636,1160,1663325189.034002,650,5509.523665,130,120,20,10,0
1663322281.615981,2602.105644,933,1663322281.201546,1239,2601.691209,147,153,15,21,0
1663321186.020329,1506.509992,992,1663321185.520352,585,1506.010015,117,108,17,9,0
1663324152.406631,4472.896294,933,1663324152.002152,1239,4472.491815,147,153,15,21,0
1663324831.006999,5151.496662,1856,1663324830.507861,1040,5150.997524,208,192,32,16,0
1663320486.530571,807.020234,1160,1663320486.035238,650,806.524901,130,120,20,10,0
1663322111.526509,2432.016172,1056,1663322111.027853,650,2431.517516,130,120,18,10,0
1663321907.564999,2228.054662,616,1663321907.510999,520,2228.000662,104,96,10,8,0
1663322120.253413,2440.743076,933,1663322119.801438,1187,2440.291101,147,153,15,20,0
1663325115.214581,5435.704244,933,1663325114.802039,1239,5435.291702,147,153,15,21,0
1663327866.518188,8187.007851,400,1663327866.51542,260,8187.005083,52,36,7,4,0
1663321599.526409,1920.016072,1044,1663321599.026598,585,1919.516261,117,108,18,9,0
1663326522.757421,6843.247084,84,1663326522.757386,84,6843.247049,0,0,2,2,0
1663326604.506484,6924.996147,928,1663326604.504717,520,6924.99438,104,96,16,8,0
1663325650.611745,5971.101408,933,1663325650.20157,1239,5970.691233,147,153,15,21,0
1663323811.516634,4132.006297,1416,1663323811.016819,910,4131.506482,182,168,24,14,0
1663326373.820789,6694.310452,101064,1663326373.32855,56485,6693.818213,11297,10428,1743,869,1
1663324525.865442,4846.355105,249764,1663324525.365654,148330,4845.855317,29666,27360,4277,2282,1
1663327046.568975,7367.058638,580,1663327046.521722,325,7367.011385,65,60,10,5,0
1663326559.722887,6880.21255,187660,1663326559.222891,170560,6879.712554,0,0,4265,4264,1
1663319860.610181,181.099844,933,1663319860.201124,1187,180.690787,147,153,15,20,0
1663326560.722207,6881.21187,183128,1663326560.222348,166480,6880.712011,0,0,4162,4162,1
1663327984.004644,8304.494307,42,1663327984.004613,42,8304.494276,0,0,1,1,0
1663323564.045575,3884.535238,256,1663323563.610795,260,3884.100458,52,48,4,4,1
1663326381.081413,6701.571076,101236,1663326380.581424,157988,6701.071087,18980,17112,1621,2673,1
1663321624.023053,1944.512716,516,1663321623.523461,325,1944.013124,65,48,9,5,0
1663325715.524953,6036.014616,580,1663325715.518375,325,6036.008038,65,60,10,5,0
1663325882.652655,6203.142318,131020,1663325882.152671,77285,6202.642334,15457,14280,2245,1189,1
1663323787.004424,4107.494087,1212,1663323786.50445,715,4106.994113,143,120,21,11,0
1663326554.721731,6875.211394,189948,1663326554.221772,172680,6874.711435,0,0,4317,4317,1
1663322800.023854,3120.513517,933,1663322799.601343,1239,3120.091006,147,153,15,21,0
1663325561.524979,5882.014642,1056,1663325561.02499,585,5881.514653,117,120,18,9,0
1663327779.515429,8100.005092,1804,1663327779.019744,1040,8099.509407,208,192,31,16,0
1663322222.532559,2543.022222,928,1663322222.522732,520,2543.012395,104,96,16,8,0
1663321316.031731,1636.521394,632,1663321315.565496,325,1636.055159,65,60,11,5,0
1663322775.519055,3096.008718,1520,1663322775.019438,910,3095.509101,182,168,26,14,0
1663320192.01492,512.504583,928,1663320192.012447,520,512.50211,104,96,16,8,0
1663321797.022594,2117.512257,980,1663321796.564641,520,2117.054304,104,96,17,8,0
1663326591.802026,6912.291689,933,1663326591.400559,1187,6911.890222,147,153,15,20,0
1663319911.523186,232.012849,1160,1663319911.035434,650,231.525097,130,120,20,10,0
1663323274.010062,3594.499725,933,1663323273.601607,1239,3594.09127,147,153,15,21,0
1663327081.0153,7401.504963,980,1663327080.548639,520,7401.038302,104,96,17,8,0
1663320532.019514,852.509177,933,1663320531.601271,1187,852.090934,147,153,15,20,0
1663320300.560672,621.050335,772,1663320300.511223,520,621.000886,104,96,13,8,0
1663323402.522421,3723.012084,760,1663323402.022429,455,3722.512092,91,84,13,7,0
1663323534.518865,3855.008528,1056,1663323534.036399,650,3854.526062,130,120,18,10,0
1663327624.010171,7944.499834,933,1663327623.601113,1239,7944.090776,147,153,15,21,0
1663327517.030296,7837.519959,632,1663327516.56966,325,7837.059323,65,60,11,5,0
1663325962.515086,6283.004749,1856,1663325962.025166,1040,6282.514829,208,192,32,16,0
1663326446.522632,6767.012295,812,1663326446.022905,455,6766.512568,91,84,14,7,0
1663325700.525018,6021.014681,580,1663325700.519378,325,6021.009041,65,60,10,5,0
1663324263.042505,4583.532168,360,1663324262.643705,195,4583.133368,39,48,6,3,1
1663325843.007034,6163.496697,580,1663325843.0058,325,6163.495463,65,60,10,5,0
1663322709.412348,3029.902011,933,1663322709.000689,1239,3029.490352,147,153,15,21,0
1663323841.810013,4162.299676,933,1663323841.402517,1239,4161.89218,147,153,15,21,0
1663324325.422466,4645.912129,933,1663324325.001353,1239,4645.491016,147,153,15,21,0
1663327240.607967,7561.09763,933,1663327240.201812,1187,7560.691475,147,153,15,20,0
1663326707.564716,7028.054379,644,1663326707.516298,455,7028.005961,91,72,11,7,0
1663323909.515127,4230.00479,1648,1663323909.016592,1040,4229.506255,208,192,28,16,0
1663320372.016778,692.506441,400,1663320371.516996,260,692.006659,52,36,7,4,0
1663325497.895377,5818.38504,142584,1663325497.395772,137787,5817.885435,19955,19656,2364,2266,1
1663325913.168065,6233.657728,118096,1663325912.668704,75855,6233.158367,15171,13992,2002,1167,1
1663321440.52994,1761.019603,580,1663321440.522763,325,1761.012426,65,60,10,5,0
1663324662.018818,4982.508481,772,1663324661.521388,520,4982.011051,104,96,13,8,0
1663320646.530612,967.020275,284,1663320646.529464,195,967.019127,39,24,5,3,0
1663323736.601701,4057.091364,93,1663323736.601701,0,4057.091364,0,65,1,0,1
1663323595.50704,3915.996703,1856,1663323595.007746,1040,3915.497409,208,192,32,16,0
1663326206.006462,6526.496125,1044,1663326205.506628,585,6525.996291,117,108,18,9,0
1663324886.561348,5207.051011,436,1663324886.514212,390,5207.003875,78,72,7,6,0
1663320296.252962,616.742625,933,1663320295.801393,1239,616.291056,147,153,15,21,0
1663320024.45714,344.946803,933,1663320024.00148,1187,344.491143,147,153,15,20,0
1663320042.014307,362.50397,928,1663320042.007248,520,362.496911,104,96,16,8,0
1663320788.015168,1108.504831,748,1663320787.516103,455,1108.005766,91,72,13,7,0
1663323642.281847,3962.77151,131516,1663323641.781865,119560,3962.271528,0,0,2989,2989,1
1663326672.297159,6992.786822,1160,1663326672.00715,650,6992.496813,130,120,20,10,1
1663323471.526748,3792.016411,1056,1663323471.029762,650,3791.519425,130,120,18,10,0
1663323233.064898,3553.554561,424,1663323233.016225,325,3553.505888,65,60,7,5,0
1663320742.021265,1062.510928,933,1663320741.60114,1239,1062.090803,147,153,15,21,0
1663325476.52736,5797.017023,516,1663325476.521742,325,5797.011405,65,48,9,5,0
1663325088.446453,5408.936116,0,1663325088.446453,42,5408.936116,0,0,0,1,1
1663327063.020213,7383.509876,928,1663327063.015455,520,7383.505118,104,96,16,8,0
1663320029.506905,349.996568,580,1663320029.506207,325,349.99587,65,60,10,5,0
1663326431.027657,6751.51732,632,1663326430.569034,325,6751.058697,65,60,11,5,0
1663325095.301144,5415.790807,42,1663325095.301121,42,5415.790784,0,0,1,1,1
1663326881.517253,7202.006916,1624,1663326881.017257,975,7201.50692,195,168,28,15,0
1663326277.338905,6597.828568,219428,1663326276.838914,199480,6597.328577,0,0,4987,4987,1
1663324293.014326,4613.503989,580,1663324293.012749,325,4613.502412,65,60,10,5,0
1663321912.023227,2232.51289,933,1663321911.600777,1239,2232.09044,147,153,15,21,0
1663321693.603683,2014.093346,933,1663321693.201708,1239,2013.691371,147,153,15,21,0
1663320103.521165,424.010828,1160,1663320103.03527,650,423.524933,130,120,20,10,0
1663326728.522536,7049.012199,1248,1663326728.022583,845,7048.512246,169,156,21,13,0
1663325458.521519,5779.011182,580,1663325458.515618,325,5779.005281,65,60,10,5,0
1663324721.716209,5042.205872,1276,1663324721.315047,715,5041.80471,143,132,22,11,1
1663324917.993347,5238.48301,237424,1663324917.54401,215840,5238.033673,0,0,5396,5396,1
1663320335.865051,656.354714,933,1663320335.400919,1187,655.890582,147,153,15,20,0
1663324583.01684,4903.506503,1352,1663324582.517304,845,4903.006967,169,156,23,13,0
1663326936.875074,7257.364737,244,1663326936.516646,130,7257.006309,26,36,4,2,1
1663320649.521639,970.011302,1160,1663320649.025072,650,969.514735,130,120,20,10,0
1663324680.013025,5000.502688,2160,1663324679.521576,1560,5000.011239,312,288,36,24,1
1663326287.008164,6607.497827,933,1663326286.600512,1239,6607.090175,147,153,15,21,0
1663323966.5063,4286.995963,1688,1663323966.007355,975,4286.497018,195,180,29,15,0
1663322394.406641,2714.896304,933,1663322394.004684,1239,2714.494347,147,153,15,21,0
1663326757.117093,7077.606756,128824,1663326756.617108,74750,7077.106771,14950,13800,2212,1150,1
1663320229.018638,549.508301,696,1663320228.519619,390,549.009282,78,72,12,6,0
1663322084.238185,2404.727848,933,1663322083.801763,1239,2404.291426,147,153,15,21,0
1663321810.520029,2131.009692,876,1663321810.0334,585,2130.523063,117,96,15,9,0
1663324538.679574,4859.169237,1108,1663324538.187705,650,4858.677368,130,120,19,10,0
1663323536.027369,3856.517032,933,1663323535.600581,1239,3856.090244,147,153,15,21,0
1663324190.52165,4511.011313,1160,1663324190.043465,650,4510.533128,130,120,20,10,0
1663326054.532086,6375.021749,1108,1663326054.0427,650,6374.532363,130,120,19,10,0
1663323836.40565,4156.895313,933,1663323836.007793,1187,4156.497456,147,153,15,20,0
1663323732.605477,4053.09514,1866,1663323732.202565,2478,4052.692228,294,306,30,42,1
1663321364.505417,1684.99508,1648,1663321364.010785,1040,1684.500448,208,192,28,16,0
1663325886.508722,6206.998385,1740,1663325886.0093,975,6206.498963,195,180,30,15,0
1663322245.019756,2565.509419,168,1663322244.520048,130,2565.009711,26,12,3,2,0
1663324944.02229,5264.511953,980,1663324943.556697,520,5264.04636,104,96,17,8,0
1663326736.05148,7056.541143,632,1663326735.572951,325,7056.062614,65,60,11,5,0
1663325639.518806,5960.008469,1016,1663325639.019434,780,5959.509097,156,132,17,12,0
1663322193.01372,2513.503383,580,1663322193.01026,325,2513.499923,65,60,10,5,0
1663326892.406584,7212.896247,933,1663326892.001555,1239,7212.491218,147,153,15,21,0
1663324498.510393,4819.000056,1596,1663324498.019462,1040,4818.509125,208,192,27,16,0
1663320452.206484,772.696147,933,1663320451.800453,1239,772.290116,147,153,15,21,0
1663326046.488599,6366.978262,1624,1663326045.989947,910,6366.47961,182,168,28,14,1
1663325675.805381,5996.295044,933,1663325675.401369,1239,5995.891032,147,153,15,21,0
1663319780.203522,100.693185,933,1663319779.802715,1239,100.292378,147,153,15,21,0
1663324613.831743,4934.321406,42,1663324613.443955,420,4933.933618,0,0,1,10,1
1663326168.209864,6488.699527,933,1663326167.800322,1239,6488.289985,147,153,15,21,0
1663326113.009346,6433.499009,980,1663326112.556933,520,6433.046596,104,96,17,8,0
1663323979.505538,4299.995201,580,1663323979.504976,325,4299.994639,65,60,10,5,0
1663325195.526806,5516.016469,1108,1663325195.030326,650,5515.519989,130,120,19,10,0
1663322310.522633,2631.012296,1056,1663322310.042884,650,2630.532547,130,120,18,10,0
1663324988.070913,5308.560576,1688,1663324987.578526,975,5308.068189,195,180,29,15,1
1663320456.025793,776.515456,928,1663320456.011746,520,776.501409,104,96,16,8,0
1663323458.035034,3778.524697,296,1663323457.651123,195,3778.140786,39,36,5,3,1
1663322728.01688,3048.506543,933,1663322727.601989,1187,3048.091652,147,153,15,20,0
1663327171.933416,7492.423079,121,1663327171.932972,116,7492.422635,12,17,2,2,0
1663327293.076848,7613.566511,528,1663327293.028902,325,7613.518565,65,60,9,5,0
1663323651.884223,3972.373886,233464,1663323651.384281,212240,3971.873944,0,0,5306,5306,1
1663322086.612343,2407.102006,933,1663322086.20102,1239,2406.690683,147,153,15,21,0
1663323614.451486,3934.941149,121,1663323614.450169,116,3934.939832,12,17,2,2,0
1663322823.516743,3144.006406,964,1663322823.017031,715,3143.506694,143,132,16,11,0
1663325867.508002,6187.997665,1108,1663325867.00807,585,6187.497733,117,120,19,9,0
1663324168.518108,4489.007771,1480,1663324168.018152,910,4488.507815,182,180,25,14,0
1663324164.017627,4484.50729,748,1663324163.518026,455,4484.007689,91,72,13,7,0
1663327581.405978,7901.895641,933,1663327581.000786,1187,7901.490449,147,153,15,20,0
1663321626.521736,1947.011399,876,1663321626.021761,455,1946.511424,91,96,15,7,0
1663327773.404334,8093.893997,933,1663327773.006223,1239,8093.495886,147,153,15,21,0
1663323678.056686,3998.546349,933,1663323677.601963,1187,3998.091626,147,153,15,20,0
1663323399.516549,3720.006212,980,1663323399.01792,520,3719.507583,104,96,17,8,0
1663326504.808697,6825.29836,933,1663326504.40112,1239,6824.890783,147,153,15,21,0
1663322564.514993,2885.004656,876,1663322564.015167,455,2884.50483,91,96,15,7,0
1663324983.022463,5303.512126,836,1663324982.522865,585,5303.012528,117,108,14,9,0
1663323707.580923,4028.070586,580,1663323707.534697,325,4028.02436,65,60,10,5,0
1663321075.528706,1396.018369,580,1663321075.522874,325,1396.012537,65,60,10,5,0
1663326550.403404,6870.893067,933,1663326550.000574,1239,6870.490237,147,153,15,21,0
1663327368.805593,7689.295256,933,1663327368.400747,1239,7688.89041,147,153,15,21,0
1663325386.016446,5706.506109,928,1663325386.010341,520,5706.500004,104,96,16,8,0
1663324481.408801,4801.898464,933,1663324481.002647,1239,4801.49231,147,153,15,21,0
1663321495.069335,1815.558998,933,1663321494.601507,1187,1815.09117,147,153,15,20,0
1663324413.611359,4734.101022,933,1663324413.201114,1239,4733.690777,147,153,15,21,0
1663321035.508767,1355.99843,1648,1663321035.010958,1040,1355.500621,208,192,28,16,0
1663323696.519484,4017.009147,1468,1663323696.019673,845,4016.509336,169,168,25,13,0
1663320589.51761,910.007273,824,1663320589.018113,585,909.507776,117,96,14,9,0
1663322128.012158,2448.501821,992,1663322127.513916,520,2448.003579,104,108,17,8,0
1663321456.605651,1777.095314,933,1663321456.201273,1239,1776.690936,147,153,15,21,0
1663326057.406437,6377.8961,933,1663326057.000847,1187,6377.49051,147,153,15,20,0
1663321672.515274,1993.004937,1160,1663321672.017449,650,1992.507112,130,120,20,10,0
1663326757.507209,7077.996872,1584,1663326757.009648,1040,7077.499311,208,180,27,16,0
1663321126.004824,1446.494487,933,1663321125.601541,1239,1446.091204,147,153,15,21,0
1663327181.515775,7502.005438,580,1663327181.514541,325,7502.004204,65,60,10,5,0
1663327137.090169,7457.579832,888,1663327136.607052,1053,7457.096715,117,108,15,18,0
1663324055.207664,4375.697327,933,1663324054.801527,1239,4375.29119,147,153,15,21,0
1663327042.131961,7362.621624,51900,1663327041.632057,32786,7362.12172,6526,6036,882,505,1
1663323342.750976,3663.240639,150040,1663323342.251016,136400,3662.740679,0,0,3410,3410,1
1663321686.413212,2006.902875,933,1663321686.001112,1239,2006.490775,147,153,15,21,0
1663323144.569425,3465.059088,424,1663323144.519686,325,3465.009349,65,60,7,5,0
1663321120.519957,1441.00962,1468,1663321120.020405,845,1440.510068,169,168,25,13,0
1663327133.588551,7454.078214,580,1663327133.543321,325,7454.032984,65,60,10,5,0
1663326200.453678,6520.943341,129104,1663326199.953873,77675,6520.443536,15535,14340,2207,1195,1
1663327189.060913,7509.550576,933,1663327188.601156,1187,7509.090819,147,153,15,20,0
1663320017.852869,338.342532,933,1663320017.401437,1239,337.8911,147,153,15,21,0
1663321538.515086,1859.004749,1108,1663321538.015916,585,1858.505579,117,120,19,9,0
1663326313.560935,6634.050598,668,1663326313.511028,520,6634.000691,104,96,11,8,0
1663323112.010777,3432.50044,933,1663323111.603573,1239,3432.093236,147,153,15,21,0
1663326294.518545,6615.008208,580,1663326294.516508,325,6615.006171,65,60,10,5,0
1663327076.490986,7396.980649,225720,1663327075.991068,205200,7396.480731,0,0,5130,5130,1
1663321972.52935,2293.019013,1160,1663321972.032164,650,2292.521827,130,120,20,10,0
1663322808.51601,3129.005673,244,1663322808.016065,130,3128.505728,26,36,4,2,0
1663325247.205096,5567.694759,933,1663325246.800559,1239,5567.290222,147,153,15,21,0
1663319942.519452,263.009115,1492,1663319942.026796,1040,262.516459,208,192,25,16,0
1663321042.00743,1362.497093,580,1663321042.006715,325,1362.496378,65,60,10,5,0
1663327883.023681,8203.513344,928,1663327882.523898,520,8203.013561,104,96,16,8,0
1663321622.807327,1943.29699,933,1663321622.401507,1239,1942.89117,147,153,15,21,0
